品牌,型号,价格,上市年份,上市月份,操作系统,操作系统版本,CPU品牌,CPU型号,CPU核数,GPU,机身内存,运行内存,最大存储扩展,屏幕尺寸,分辨率,后置摄像头,前置摄像头,链接,备注,店铺,评价
,N9200,4399.00,其它,,,其他,其他,,,,32GB ROM,4GB RAM,,5.7英寸,其它,1600万像素,500万像素,http://item.jd.com/1959733088.html,SAMSUNG/三星 Galaxy Note5 4G手机SM-N920C 港版手机 金色 32G,CBI国际数码全球购专营店,0
,G9250,5888.00,其它,,,其他,其他,,,,其它,3GB RAM,,5.1英寸,其它,1600万像素,500万像素,http://item.jd.com/1959736556.html,三星 SAMSUNG  4G智能手机 Galaxy S6 edge  港版 白色 64G,CBI国际数码全球购专营店,0
,G9200,3988.00,其它,,,其他,其他,,,,32GB ROM,,,5.1英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1959745776.html,三星 SAMSUNG  Galaxy S6 G9200 港版手机 黑色 32G,CBI国际数码全球购专营店,0
,G930FD,3997.00,2016年,3月,安卓（Android）,Android 6.0,Qualcomm 骁龙,,八核,,32GB ROM,4GB RAM,128GB,5.1英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1959829498.html,【eBay精选】三星/SAMSUNG Galaxy S7（G930FD）金色智能手机,imobileru,0
,G935FD,4850.00,2016年,3月,安卓（Android）,Android 6.0,三星Exynos,,八核,,32GB ROM,4GB RAM,128GB,5.5英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1959832769.html,【eBay精选】三星/SAMSUNG Galaxy S7 Edge（G935FD）智能手机,imobileru,0
﻿,N920C,3735.00,2015年,9月,安卓（Android）,,三星Exynos,,八核,,32GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1959833050.html,【eBay精选】三星/SAMSUNG Galaxy Note 5（N920C）智能手机,imobileru,0
,G935FD,4850.00,2016年,3月,安卓（Android）,Android 6.0,三星Exynos,,八核,,32GB ROM,4GB RAM,4GB,5.5英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1959833158.html,【eBay精选】三星/SAMSUNG Galaxy S7 Edge（G935FD）智能手机,imobileru,0
,G935FD,4850.00,2016年,3月,安卓（Android）,Android 6.0,三星Exynos,,八核,,32GB ROM,4GB RAM,128GB,5.5英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1959834243.html,【eBay精选】三星/SAMSUNG Galaxy S7 Edge（G935FD）智能手机,imobileru,0
,G928C,3866.00,2015年,8月,安卓（Android）,Android 6.0,三星Exynos,,八核,,32GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1300万像素,500万像素,http://item.jd.com/1959834414.html,【eBay精选】三星/SAMSUNG Galaxy S6 Edge+ Plus 智能手机,imobileru,0
,N920C,3735.00,2015年,9月,安卓（Android）,,三星Exynos,,八核,,32GB ROM,3GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1959834516.html,【eBay精选】三星/SAMSUNG Galaxy Note 5（N920C）智能手机,imobileru,0
,S6EdgeG9287,4269.00,2015年,,,其他,其他,,,,32GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1959840247.html,三星 Galaxy S6 Edge+ G9287 双卡 移动联通4G 香港 港版 银色,Quantum海外专营店,0
,G930FD,3997.00,2016年,3月,安卓（Android）,Android 6.0,三星Exynos,,八核,,32GB ROM,4GB RAM,128GB,5.1英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1959914765.html,【eBay精选】三星/SAMSUNG Galaxy S7（G930FD）黑色 双待智能手机,imobileru,0
三星（SAMSUNG）,noto5,3888.00,2015年,,,Android ,三星Exynos,,,,32GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1959918321.html,香港 三星Galaxy Note5 N9200  港版 金色 32GB,Quantum海外专营店,0
,G9300,4088.00,2015年,4月,,其他,其他,,,,32GB ROM,,,5.1英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1959925002.html,SAMSUNG 三星 Galaxy S7 G9300 5.1英寸 港版现货 金色 32GB 金色 32GB,Quantum海外专营店,0
三星（SAMSUNG）,A7,2599.00,2015年,1月,安卓（Android）,Android 4.4,Qualcomm 骁龙,,四核,,16GB ROM,3GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/1959959691.html,三星（SAMSUNG）GalaxyA7(A7000)移动联通4G手机 双卡双待智能手机 粉红色,surepromise手机海外旗舰店,0
三星（SAMSUNG）,A9,3159.00,2015年,1月,安卓（Android）,Andriod 5.1,三星Exynos,,八核,,32GB ROM,3GB RAM,128GB,6.0英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/1959960321.html,三星（SAMSUNG）GalaxyA9(A9000）双卡双待 移动联通版4G智能手机 金色,surepromise手机海外旗舰店,0
三星（SAMSUNG）,J5108,1899.00,2016年,3月,安卓（Android）,Android ,Qualcomm 骁龙,,,,16GB ROM,2GB RAM,128GB,5.2英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1959969819.html,三星（Galaxy）J5 2016 J5108 移动4G智能手机 双卡双待 白色,surepromise手机海外旗舰店,0
三星（SAMSUNG）,J7108,2699.00,2016年,3月,安卓（Android）,Android ,三星Exynos,,,,16GB ROM,3GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1959972622.html,三星 Galaxy J7108 J72016 移动联通双4G手机 优雅粉,surepromise手机海外旗舰店,0
,10589577,2645.00,其它,,,其他,其他,,,,其它,,,其它,其它,其他,其它,http://item.jd.com/1961332582.html,【eBay精选】三星/SAMSUNG Galaxy Note 4 4G智能手机 32GB 白色,Mobilepros1,0
,G9200,3199.00,2015年,,,Android 5.0,三星Exynos,,,,32GB ROM,,,5.1英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1961457442.html,全球购 三星 Galaxy S6 G9200 移动联通4G手机 双卡 雪晶白,环球名品海外专营店,0
,G9287,4269.00,2015年,,,,三星Exynos,,,,32GB ROM,,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1961538963.html,全球购 港行 三星 Galaxy S6 Edge +(G9287) 双卡 移动联通 铂光金 32GB,环球名品海外专营店,0
,GalaxyS7,4288.00,2016年,,,Android 6.0,Qualcomm 骁龙,,,,32GB ROM,,,5.1英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1961548490.html,三星 港货 Galaxy S7 八核双卡双待4G智能安卓防水手机 金色 32GB,环球名品海外专营店,0
三星（SAMSUNG）,S7,4788.00,2016年,3月,安卓（Android）,Android ,三星Exynos,,八核,,32GB ROM,4GB RAM,,5.5英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1961550527.html,三星（SAMSUNG）Galaxy S7移动联通双卡4G 八核运行智能防水手机 黑色,surepromise手机海外旗舰店,0
,GalaxyS7edge,5088.00,2016年,,,Android 6.0,Qualcomm 骁龙,,,,32GB ROM,,,5.5英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1961551146.html,三星Galaxy S7 edge 双曲面屏5.5英寸 4G智能手机 黑色 32GB,环球名品海外专营店,0
三星（SAMSUNG）,G930FD,4288.00,2016年,,安卓（Android）,Android 6.0,三星Exynos,,八核,,32GB ROM,4GB RAM,128GB,5.1英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1962145417.html,全球购 海外版 SAMSUNG 三星 Galaxy S7 G930FD 32GB 香港直邮 白色,Sunlite全球购旗舰店,0
三星（SAMSUNG）,G935FD,5088.00,2016年,,安卓（Android）,Android 6.0,三星Exynos,,八核,,32GB ROM,4GB RAM,128GB,5.5英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1962159786.html,全球购 海外版 SAMSUNG 三星 Galaxy S7 edge G935FD 32GB 黑色,Sunlite全球购旗舰店,0
三星（SAMSUNG）,N9200,4399.00,2015年,,安卓（Android）,Android 6.0,三星Exynos,,八核,,32GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1962160964.html,全球购 海外版 SAMSUNG 三星 Galaxy Note 5 N9200 32GB 金色,Sunlite全球购旗舰店,0
,A8000,2288.00,2015年,,,Android 5.1,Qualcomm 骁龙,,,,32GB ROM,,,5.7英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/1962183824.html,全球购  三星 Galaxy A8（A8000) 4G智能手机 黑色 16GB,环球名品海外专营店,0
,G9300,4888.00,2015年,9月,,Android ,三星Exynos,,,,32MB,,,5.1英寸,2560×1440（2K）,2070万像素,130万像素,http://item.jd.com/1962212083.html,【原装港版】三星SAMSUNG  Galaxy S7 G9300 5.1英寸 钛泽银 32G,弘利源全球购数码通讯专营店,0
,9300,4999.00,2015年,9月,,Android 4.1,三星Exynos,,,,32MB,,,5.5英寸,2560×1440（2K）,2070万像素,不支持,http://item.jd.com/1962212472.html,【原装港版】三星SAMSUNG  Galaxy S7 edge G9350 5.5英寸 港 铂光金 32G,弘利源全球购数码通讯专营店,0
,9200,3299.00,2013年,3月,安卓（Android）,Android ,博通,,,,32MB,,,5.1英寸,2560×1440（2K）,1200万像素,200万像素,http://item.jd.com/1962223029.html,【原装港版】 三星 Galaxy S6 G9200 移动联通4G手机 双卡 铂光金  32G,弘利源全球购数码通讯专营店,0
,G9287,4499.00,2015年,3月,,Android 4.1,三星Exynos,,,,32MB,,,5.5英寸,2560×1440（2K）,2070万像素,500万像素,http://item.jd.com/1962229143.html,【原装港版】三星 Galaxy S6 Edge+ G9287 双卡 移动联通4G 港版 金色 32G,弘利源全球购数码通讯专营店,0
,S6,3888.00,2015年,,,其他,其他,,,,64GB ROM,,,5.1英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1962439810.html,全球购 SAMSUNG 三星 Galaxy S6 移动 联通 智能手机 Edge G9250 黑色 32GB 电信,FUSTAR数码专营店,0
,s7edge,5288.00,2016年,,安卓（Android）,Android ,其他,,八核,,32GB ROM,4GB RAM,,5.5英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1962443601.html,全球购 SAMSUNG 三星 Galaxy S7 edge 玫瑰粉 正品港行 智能手机 玫瑰金 32G,香港智诚博扬专营店,0
三星（SAMSUNG）,GalaxyNote5,5118.00,2015年,9月,安卓（Android）,Android ,三星Exynos,,,,32GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1962462514.html,三星（SAMSUNG）Galaxy Note5 (N9200) 4G双卡双待 智能手机 粉色32G,surepromise手机海外旗舰店,0
,S7,4568.00,2016年,,,Android 6.0,Qualcomm 骁龙,,,,32GB ROM,,,5.1英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1962469520.html,三星（SAMSUNG）Galaxy S7 5.1寸 移动联通双4G 金色 港版型号G930F (32GB),香港BP數碼小電专营店,0
,a5100,1899.00,2015年,,,Android 5.1,Qualcomm 骁龙,,,,32GB ROM,,,5.23英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1962511141.html,三星/Samsung A5 A5100双待 4G智能手机 白色 16GB,环球名品海外专营店,0
三星（SAMSUNG）,W2016,17888.00,2015年,,,Android ,三星Exynos,,四核,,64GB ROM,3GB RAM,,3.9英寸,1024*768,其他,不支持,http://item.jd.com/10289848184.html,三星(SAMSUNG) W2016双卡双待 4G手机 尊贵金 电信4G标配版,谷高数码手机专营店,0
